0,0.47380712628364563,0.1663537621498108,0.23284487426280975
1,0.4556233286857605,0.16245286166667938,0.20243585109710693
2,0.4471307396888733,0.14416980743408203,0.18382716178894043
3,0.4441092610359192,0.13259999454021454,0.16182765364646912
4,0.43397584557533264,0.13965845108032227,0.16298037767410278
5,0.4316449761390686,0.12605679035186768,0.16520415246486664
6,0.432187020778656,0.11525238305330276,0.1425362229347229
7,0.42491787672042847,0.1100708618760109,0.2039918601512909
8,0.4119887948036194,0.10681445151567459,0.21067771315574646
9,0.4124431908130646,0.10736368596553802,0.1351444125175476
10,0.4067029654979706,0.10752600431442261,0.16522283852100372
11,0.39860978722572327,0.1112937480211258,0.16489969193935394
12,0.4095001816749573,0.10519929230213165,0.19986537098884583
13,0.40650954842567444,0.0999613106250763,0.12721286714076996
14,0.39797765016555786,0.09159836173057556,0.14678163826465607
15,0.39817163348197937,0.09027791023254395,0.17991892993450165
16,0.38785624504089355,0.08888571709394455,0.18341636657714844
17,0.3834703862667084,0.09162639826536179,0.18059003353118896
18,0.39465880393981934,0.09155797213315964,0.18945595622062683
19,0.3874681293964386,0.0878915935754776,0.1963447779417038
20,0.3762117028236389,0.08685636520385742,0.2062874734401703
21,0.37484362721443176,0.08728872984647751,0.1657663732767105
22,0.3726915717124939,0.08290187269449234,0.15770089626312256
23,0.3683331310749054,0.080591581761837,0.1677570343017578
24,0.36016425490379333,0.08036214858293533,0.22836624085903168
25,0.36375412344932556,0.07972454279661179,0.15264947712421417
26,0.3654051423072815,0.07426358014345169,0.1611676812171936
27,0.35276851058006287,0.07274597138166428,0.19370850920677185
28,0.36077651381492615,0.0715116560459137,0.13092860579490662
29,0.35641559958457947,0.0667598769068718,0.16056489944458008
30,0.3488369286060333,0.06417509913444519,0.20286309719085693
31,0.3518175482749939,0.05713878571987152,0.13384650647640228
32,0.34507420659065247,0.06066472828388214,0.1407364010810852
33,0.34705737233161926,0.06346137076616287,0.17932185530662537
34,0.3440195322036743,0.06006622686982155,0.15297573804855347
35,0.34483230113983154,0.053084056824445724,0.12954995036125183
36,0.34143713116645813,0.05402110889554024,0.13526594638824463
37,0.33446985483169556,0.059175584465265274,0.1553652137517929
38,0.3465176224708557,0.05640733242034912,0.15003925561904907
39,0.3301750719547272,0.052550628781318665,0.17340302467346191
40,0.3394129276275635,0.0548522062599659,0.15775111317634583
41,0.322187602519989,0.05698667839169502,0.21405445039272308
42,0.3247305452823639,0.05733232572674751,0.14719663560390472
43,0.32078108191490173,0.05377770587801933,0.1308167576789856
44,0.3174395263195038,0.054234642535448074,0.20171646773815155
45,0.3283897340297699,0.053763825446367264,0.15734082460403442
46,0.3306753933429718,0.04962189495563507,0.13833695650100708
47,0.30279234051704407,0.061332762241363525,0.22512327134609222
48,0.31937921047210693,0.051187820732593536,0.16465350985527039
49,0.3088642954826355,0.049933403730392456,0.17614570260047913
50,0.3053479492664337,0.04843640699982643,0.14883661270141602
51,0.3123806416988373,0.045207440853118896,0.12884026765823364
52,0.30313846468925476,0.048118043690919876,0.16433817148208618
53,0.3005286157131195,0.04598734527826309,0.1912928819656372
54,0.30402565002441406,0.043679870665073395,0.1692371815443039
55,0.30185094475746155,0.044178325682878494,0.16124263405799866
56,0.2923716902732849,0.044963959604501724,0.1929008662700653
57,0.2913956344127655,0.045455366373062134,0.2025507092475891
58,0.29286032915115356,0.04096900299191475,0.1462269425392151
59,0.28947189450263977,0.03997727856040001,0.17708782851696014
60,0.2859239876270294,0.04493057727813721,0.14951473474502563
61,0.29488399624824524,0.04051192104816437,0.1932370364665985
62,0.2834762632846832,0.0416676364839077,0.15821382403373718
63,0.28251326084136963,0.04457717016339302,0.16309714317321777
64,0.29299917817115784,0.038722071796655655,0.15402434766292572
65,0.2865975499153137,0.03603336587548256,0.16072243452072144
66,0.281249463558197,0.03938821703195572,0.17349550127983093
67,0.2915711998939514,0.03676963970065117,0.14387845993041992
68,0.27600204944610596,0.03740399330854416,0.17257565259933472
69,0.27789533138275146,0.03681517764925957,0.1601187139749527
70,0.2701673209667206,0.03837498277425766,0.18808650970458984
71,0.2782636880874634,0.033910464495420456,0.13912299275398254
72,0.2665542960166931,0.03625232353806496,0.17851224541664124
73,0.2643751800060272,0.034904975444078445,0.17845003306865692
74,0.26574191451072693,0.035361915826797485,0.17611536383628845
75,0.25672242045402527,0.03545598313212395,0.20130404829978943
76,0.25786635279655457,0.04081215336918831,0.19760704040527344
77,0.258132666349411,0.035815753042697906,0.17469660937786102
78,0.26003965735435486,0.03471490368247032,0.136580690741539
79,0.2562141418457031,0.033890094608068466,0.196151465177536
80,0.2645418345928192,0.034090664237737656,0.17991816997528076
